LIBROS CASA ZARAGOZA. FAMILIA GÓMEZ SANZ.;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Num;Título original;Autor;Año;Tema;Ubicación;Editor;ISBN;Páginas;A partir de…;Obsevaciones;Fecha Adquisición;;;;;;
342;Enciclopedias;*Varios;2000;Enciclopedias;David Hab - Stant 1;*Varios;*;*;;;;;;;;;
343;Larroesse Diccionario Práctico;*Varios;1995;Diccionarios, Lengua;David Hab - Stant 1;Larousse;9788480160605;*;;;;;;;;;
344;La ley de Murphy;Bloch, Arthur ;1990;Humor;Raúl Hab - Pc. Stant ;Temas de hoy;9788478801589;256;;;;;;;;;
345;Dos cuentos maravillosos;Martín Gaite, Carmen ;1983;Cuentos adultos;Raúl Hab - Camas;Círculo de lectores;8422679817;156;;;;;;;;;
346;Un Naúfrago en la sopa;De Laiglesio, Álvaro;1947;Narrativa, Humor;Comedor - Mid 3;Temas de hoy;8431474002320;0;;;;;;;;;
347;El tonto emocional;Maronna, Jorge, Daniel;2003;Narrativa, Humor;Comedor - Mid 3;Temas de hoy;8431474002269;0;;;;;;;;;
348;Todo por la empresa;Hermida, Jose ;1992;Humor;Comedor - Mid 3;Temas de hoy;8431474002207;206;;;;;;;;;
349;Gran enciclopedia del disparate 3;Rodríguez Plasencia, J.L.;2001;Categorías;Comedor - Mid 3;Temas de hoy;8431474002238;0;;;;;;;;;
350;¿Cómo hacer lo que quieras... y que tus viejos estén contentos?;Pino, Marina;1993;Categorías;Comedor - Mid 3;Temas de hoy;;157;;;;;;;;;
351;Shit yourself little parrot (Cágate Lorito);López Socasau, Federico;2001;Humor, Inglés;Comedor - Mid 3;Temas de hoy;8484600882, 9788484600886;160;;;;;;;;;
352;Con chándal y a lo loco;Iturriaga, Juanma;2003;Humor;Comedor - Mid 3;Temas de hoy;8431474002290;0;;;;;;;;;
353;Cantando bajo la ducha;Maronna, Jorge, Daniel;1994;Humor, Música;Comedor - Mid 3;Temas de hoy;8478804412, 9788478804412;238;;;;;;;;;
354;Como tener la casa como un cerdo;O'Rourke, P.J.;1997;Humor;Comedor - Mid 3;Temas de hoy;8478808906, 9788478808908;164;;;;;;;;;
355;La tournée de Dios: Novela casi divina;Jardiel Poncela, Enrique;1932;Narrativa, Humor;Comedor - Mid 3;Temas de hoy;8493827231, 9788493827236;490;;;;;;;;;
356;Mis memorias;Mihura, Miguel;1957;Humor, Ficción contemporánea;Comedor - Mid 3;Temas de hoy;;0;;;;;;;;;
357;La casa de Lúculo;Camba, Julio;1997;Humor;Comedor - Mid 3;Temas de hoy;8488947232, 9788488947239;201;;;;;;;;;
358;Diario de un niño tonto;Tono;1998;Humor;Comedor - Mid 3;Temas de hoy;;141;;;;;;;;;
359;Don clorato de potasa;Neville, Edgar;2003;Humor;Comedor - Mid 3;Temas de hoy;8431474002214;0;;;;;;;;;
360;Cómo echar a perder un ligue en 10 dias;Alexander, Michele, Jeannie;2003;Humor;Comedor - Mid 3;Temas de hoy;8431474002276;0;;;;;;;;;
361;Manual del ecologista coñazo; Ussía, Alfonso;1992;Humor;Comedor - Mid 3;Temas de hoy;9788478801961;173;;;;;;;;;
362;Para qué sirve un marido;Valls, María Antonia;1992;Humor;Comedor - Mid 3;Temas de hoy;8431474002306;0;;;;;;;;;
363;Un hombre en apuros;Berlanga, Jose;2003;Humor;Comedor - Mid 3;Temas de hoy;8431474002337;0;;;;;;;;;
364;Gran Enciclopedia Del Disparate;Rodriguez Plasencia, J. L.;1991;Humor;Comedor - Mid 3;Temas de hoy;9788478809011;233;;;;;;;;;
365;¿Quién me mandaría meterme en obras?;Gomaespuma;1998;Humor, Ficción contemporánea;Comedor - Mid 3;Temas de hoy;8478809430, 9788478809431;168;;;;;;;;;
366;Typical Spanish;Arangüena, Ramon ;2001;Humor;Comedor - Mid 3;Temas de hoy;8431474002252;0;;;;;;;;;
367;No Sere Feliz, Pero Tengo Marido;Gomez Thorpe, Viviana;2002;Humor, Familia y relaciones;Comedor - Mid 3;Temas de hoy;1490313567, 9781490313566;197;;;;;;;;;
368;Gran enciclopedia del disparate 2;Rodríguez Plasencia, J. L.;1993;Humor, Ficción contemporánea;Comedor - Mid 3;Temas de hoy;8484605582, 9788484605584;240;;;;;;;;;
369;Por un puñado de Goyas;Garasino, Jose Manuel;1999;Humor, Cine, Cómics y manga;Comedor - Mid 3;Temas de hoy;8478808221, 9788478808229;208;;;;;;;;;
370;El Malvado Carabel;Fernandez Florez, Wenceslao;2015;Humor, Narrativa;Comedor - Mid 3;Temas de hoy;1515356159, 9781515356158;212;;;;;;;;;
371;Elogio del error;Aprile, Pino ;2004;Humor;Comedor - Mid 3;Planeta;9788408054511, 9788408054511;287;;;;;;;;;
372;Las anécdotas de la política;Carandell, Luis;1999;Humor;Comedor - Mid 3;Planeta;8408054546, 9788408054542;290;;;;;;;;;
373;Elogio del imbécil;Aprile, Pino ;2002;Humor, Ficción contemporánea;Comedor - Mid 3;Planeta;8484605590, 9788484605591;215;;;;;;;;;
374;Voy a pasar lista por orden cronológico;Serrano, Javier, Miguel;2002;Humor;Comedor - Mid 3;Planeta;9788408054603, 9788408054603;238;;;;;;;;;
375;Yo soy aquel negrito;Summers, Guillermo;2000;Humor;Comedor - Mid 3;Planeta;9788408054504, 9788408054504;126;;;;;;;;;
376;Mujeres ligeramente alteradas;San Juan, Antonia, Félix;2004;Humor;Comedor - Mid 3;Planeta;9788408054559, 9788408054559;0;;;;;;;;;
377;Cien años de Soledad;Garcia Marquez, Gabriel;1961;Narrativa;Comedor - Mid 5;RBA;8447306194, 9788447306190;315;;;;;;;;;
378;El viejo y el mar;Hemingway, Ernest;1952;Narrativa;Comedor - Mid 5;RBA;8447306208, 9788447306206;154;;;;;;;;;
379;Cuentos de Eva Luna;Allende, Isabel;1989;Cuentos adultos, Cuentos, Ficción contemporánea;Comedor - Mid 5;RBA;84473060216, 9788401017797;223;;;;;;;;;
380;Lituna en los Andes;Vargas Llosa, Mario;1993;Narrativa;Comedor - Mid 5;RBA;9788447306091;0;;;;;;;;;
381;La edad de la inocencia;Wharton, Edith;1920;Narrativa, Ficción clásica, Clásicos;Comedor - Mid 5;RBA;9788832950052;221;;;;;;;;;
382;El doctor Zhivago;Pasternak, Borís ;1957;Narrativa, Romántica, Teatro;Comedor - Mid 5;RBA;9781370618132;544;;;;;;;;;
383;El libro de los amores ridículos;Kundera, Milan;1969;Narrativa, Cuentos adultos, Ficción contemporánea;Comedor - Mid 5;RBA;8483835193, 9788483835197;320;;;;;;;;;
384;La Hojarasca;García Márquez, Gabriel;1955;Narrativa;Comedor - Mid 5;Bibliotex;8481300004, 9788481300000;95;;;;;;;;;
385;El tercer hombre;Greene, Graham;1950;Narrativa;Comedor - Mid 5;Bibliotex;8481300012, 9788481300017;94;;;;;;;;;
386;Cafe de artistas y otros papeles volanderos;Cela, Camilo Jose;1953;Cuentos y leyendas;Comedor - Mid 5;Bibliotex;8481300047, 9788481300048;96;;;;;;;;;
387;Los propios dioses;Asimov, Isaac;1972;Ciencia ficción;Comedor - Mid 5;Bibliotex;8481300039, 9788481300031;96;;;;;;;;;
388;Los jefes;Vargas Llosa, Mario;1959;Narrativa;Comedor - Mid 5;Bibliotex;8481300020, 9788481300024;96;;;;;;;;;
389;Coartada perfecta, la;Highsmith, Patricia;1957;Narrativa;Comedor - Mid 5;Bibliotex;8481300055, 9788481300055;95;;;;;;;;;
390;La partida;Delibes, Miguel;1954;Narrativa;Comedor - Mid 5;Bibliotex;8481300063, 9788481300062;92;;;;;;;;;
391;En el balneario; Hesse, Hermann;1953;Narrativa;Comedor - Mid 5;Bibliotex;8481300071, 9788481300079;96;;;;;;;;;
392;Arcadia todas las noches;Cabrera Infante, Guillermo;1978;Narrativa;Comedor - Mid 5;Bibliotex;848130008X, 9788481300086;96;;;;;;;;;
393;Cuadernos de un vate vago, los;Torrente Ballester, Gonzalo;1982;Narrativa;Comedor - Mid 5;Bibliotex;8481300152, 9788481300154;96;;;;;;;;;
394;La perla;Steinbeck, John;1945;Narrativa;Comedor - Mid 5;Bibliotex;8481300098, 9788481300093;94;;;;;;;;;
395;Leyendas de Guatemala;Asturias, Miguel Angel;1930;Cuentos adultos;Comedor - Mid 5;Bibliotex;8481300101, 9788481300109;95;;;;;;;;;
396;Armas secretas y otros relatos, las;Cortazar, Julio;1959;Cuentos y relatos;Comedor - Mid 5;Bibliotex;8481300128, 9788481300123;93;;;;;;;;;
397;Agostino;Moravia, Alberto;1945;Romántica, Narrativa;Comedor - Mid 5;Bibliotex;8481300136, 9788481300130;96;;;;;;;;;
398;El espejo en el espejo;Ende, Michael;1984;Narrativa;Comedor - Mid 5;Bibliotex;8481300160, 9788481300161;95;;;;;;;;;
399;En la madrugada y otros relatos;Rulfo, Juan;1953;Cuentos y relatos;Comedor - Mid 5;Bibliotex;8481300144, 9788481300147;96;;;;;;;;;
400;Fuera del torbellino;Sillitoe, Allan;1987;Narrativa;Comedor - Mid 5;Bibliotex;8481300241, 9788481300246;95;;;;;;;;;
401;El césped y otros relatos;Benedetti, Mario;1993;Cuentos y relatos;Comedor - Mid 5;Bibliotex;8481300195, 9788481300192;94;;;;;;;;;
402;Los compañeros de Livingstone;Gordimer, Nadine ;1972;Narrativa;Comedor - Mid 5;Bibliotex;8481300179, 9788481300178;96;;;;;;;;;
403;El jardín de los senderos que se bifurcan;Borges, Jorge Luis ;1993;Narrativa;Comedor - Mid 5;Bibliotex;8481300187, 9788481300185;96;;;;;;;;;
404;Ataudes de artesanía;Capote, Truman ;1980;Narrativa;Comedor - Mid 5;Bibliotex;8481300233, 9788481300239;96;;;;;;;;;
405;Asesinato en Prado del rey y otras historias;Vazquez Montalban, Manuel;1987;Narrativa;Comedor - Mid 5;Bibliotex;8481300225, 9788481300222;96;;;;;;;;;
406;Misterios de colores, los;Marse, Juan;1970;Narrativa;Comedor - Mid 5;Bibliotex;8481300209, 9788481300208;95;;;;;;;;;
407;Pan de los años mozos, el;Böll, Heinrich;1955;Narrativa;Comedor - Mid 5;Bibliotex;8481300217, 9788481300215;96;;;;;;;;;
408;Escuela de Robinsones (Vol.8);Jules Verne;1998;Acción y aventura, Romántica, Juvenil;Raúl Hab - Vent.;Rueda;8484470075, 9788484470076;167;10 años;;;;;;;;
409;20.000 leguas de viaje submarino I: Vol.(18);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060221, 9788495060228;200;10 años;;;;;;;;
410;Viaje al centro de la Tierra: Vol.(7);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470067, 9788484470069;200;10 años;;;;;;;;
411;La vuelta al mundo en 80 días: Vol.(14);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060183, 9788495060181;200;10 años;;;;;;;;
412;Un capitán de quince años II: Vol.(16);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060205, 9788495060204;200;10 años;;;;;;;;
413;Miguel Strogoff II: Vol.(6);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470059, 9788484470052;200;10 años;;;;;;;;
414;Miguel Strogoff I: Vol.(5);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470040, 9788484470045;200;10 años;;;;;;;;
415;Un capitán de quince años I: Vol.(15);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060191, 9788495060198;200;10 años;;;;;;;;
416;Los quinientos millones de Begún: Vol.(2);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470016, 9788484470014;200;10 años;;;;;;;;
417;Cinco semanas en globo: Vol.(9);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470083, 9788484470083;200;10 años;;;;;;;;
418;Alrededor de la Luna: Vol.(1);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470008, 9788484470007;200;10 años;;;;;;;;
419;Robur el Conquistador: Vol.(3);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470024, 9788484470021;200;10 años;;;;;;;;
420;La estrella del sur: Vol.(13);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060175, 9788495060174;200;10 años;;;;;;;;
421;20.000 leguas de viaje submarino II: Vol.(19);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;849506023X, 9788495060235;200;10 años;;;;;;;;
422;El Chancellor: Vol.(4);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484470032, 9788484470038;200;10 años;;;;;;;;
423;Los hijos del capitán Grant en América del Sur: Vol.(20);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060248, 9788495060242;200;10 años;;;;;;;;
424;Las tribulaciones de un chino en China: Vol.(17);Verne, Julio;1999;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8495060213, 9788495060211;200;10 años;;;;;;;;
425;Los tigres de Malasia;Salgari, Emilio;2003;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484471934, 9788484471936;200;10 años;;;;;;;;
426;Sandokan;Salgari, Emilio;2003;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484471942, 9788484471943;240;10 años;;;;;;;;
427;La perla del rio rojo;Salgari, Emilio;2003;Acción y aventura, Juvenil;Raúl Hab - Vent.;Rueda;8484471977, 9788484471974;200;10 años;;;;;;;;
428;Lobezno: El viejo Logan;"Mark Millar; Steve McNiven";2009;Cómics;Raúl Hab - Pc. Stant ;Panini Comics;9788490249824, 9788490243824;191;12 años;;;;;;;;
429;La subasta del lote 49;Thomas Pynchon;1965;Ficción literaria. Posmoderna;Raúl Hab - Pc. Stant ;TusQuets editores;9788472238299;184;18 años;;;;;;;;
430;Carbono modificado;Richard Morgan;2002;Ciencia Ficción;Raúl Hab - Pc. Stant ;Gigamesh;9788416035564;184;18 años;;;;;;;;
431;Multiple Intelligences;Mindy Kornhaber;2004;Educación;Raúl Hab - Camas;Pearson;205342590;218;18 años;;;;;;;;
432;La historia del Heavy Metal;Andrew O,Neil;2017;Musica;Raúl Hab - Pc. Stant ;Blackie Books;9788417059538;343;12 años;;;;;;;;
433;V de Vendetta - Vol.1;Alan Moore, David Lloyd;1989;Cómics;Raúl Hab - Pc. Stant ;Vertigo;9788417509873;?;16 años;;;;;;;;
434;V de Vendetta - Vol.2;Alan Moore, David Lloyd;1989;Cómics;Raúl Hab - Pc. Stant ;Vertigo;;;16 años;;;;;;;;
435;Nacido de Hombre y Mujer y otros realatos espeluznantes;Richard Matheson;1989;Terror;Raúl Hab - Pc. Stant ;Gigamesh;9788416035045;590;14 años;;;;;;;;
436;1984;Orwell,George;1947;Ciencia Ficción;Raúl Hab - Pc. Stant ;Debolsillo;9788490328248;421;14 años;Edición escolar. Con preguntas al final.;;;;;;;
437;La felicidad, cariño, es para malgastarla.;Carrasco, Josema;2019;Poesía;Raúl Hab - Pc. Stant ;Olifante;9788412058451;91;16 años;Amigo Mitxi Josema.;;;;;;;
438;Odín y los nueve mundos;Marcos Jaén;2019;Mitología;Raúl Hab - Pc. Stant ;Gredos;9788413290102;116;10 años;"Parte de colección ""Mitos nórdicos""";;;;;;;
439;Thor y el poder de Mjölnir;Sergio, A Sierra;2019;Mitología;Raúl Hab - Pc. Stant ;Gredos;9788413290102;115;10 años;"Parte de colección ""Mitos nórdicos""";;;;;;;
440;Kissing in Manhattan;David Schickler;2002;Inglés;Raúl Hab - Pc. Stant ;Delta;385335679;274;14 años;Regalado por Helena maestrillla.;;;;;;;
441;El Hombre Ilustrado;Ray Bradbury;1951;Cuentos y relatos, Ciencia Ficción;Raúl Hab - Pc. Stant ;booket;9789445077580;284;14 años;Regalo Jordi. Colleción cuentos ciencia ficción.;;;;;;;
442;Educar de Cine;Javier Lafuente González;2019;Cine, Ensayo;Raúl Hab - Pc. Stant ;Doce Robles;9788412028225;475;14 años;Peliculas con profesores. ;;;;;;;
443;Los Años Extraordinarios;Rodrigo Cortés;2021;Humor;Raúl Hab - Pc. Stant ;Literatura Random House;9788439738848;353;14 años;Fantasoiso, absurdo, humoristico.;;;;;;;
444;Algo supuestamente divertido que nunca volveré a hacer.;David Foster Wallace;1997;Ficción literaria. Posmoderna;Raúl Hab - Pc. Stant ;Debolsillo;9788499083568;153;14 años;Lo absurdo de un crucero de lujo.;;;;;;;
445;Entrevistas breves con hombres repulsivos;David Foster Wallace;1999;Ficción literaria. Posmoderna;Raúl Hab - Pc. Stant ;Debolsillo;9788484509530;403;14 años;;05/04/2022;;;;;;44656
446;Diseño Gráfico: fundamentos y prácticas;David Dabner, Sandra Stewart, Abbie Vickress;2021;Diseño gráfico;Raúl Hab - Pc. Stant ;Blume;9788418459689;205;15 años;Investigación, Composición, Tipografía, Color, Herramientas, Impresa, diseño Web;06/04/2022;;;;;;44657
447;Pellizcame;Ellen Duthie, Daniela Martagón;2018;Juego, Filosofía;Raúl Hab - Pc. Stant ;Wonder Ponder;9788494346791;20;3 años;Ilustraciones con preguntas para filosofar.;2021;;;;;;2021
448;Mythos;Stephen Fry;2019;Mitología;Raúl Hab – Camas;Anagrama;9788433964427;441;;Mitologia narrada con literatura;30/06/2022;;;;;;44742
449;Harry Potter 3 y El Prisionero de Azkaban;Rowling, J.K.;1999;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant;Salamandra;9788478885190;353;11 años;Edicion de 2022 no es la original aunque si la portada;30/01/2022;;;;;;44591
450;Verbolario;Rodrigo Cortés;2022;Diccionario Sátirico;Raúl Hab - Pc. Stant;Random House;9788439740742;213;18 años;Definiciones de palabras vistas de otra manera.;26/12/2022;;;;;;44921
451;Heroes;Stephen Fry;2018;Mitología;Raúl Hab - Pc. Stant;Anagrama ;9788433964748;494;13 años;Historias de los Heroes griegos, contadas de manera entretenida. ;24/12/2022;;;;;;44919
452;Las aventuras de Ulises;Rosemary Sutcliff;1995;Mitología;Raúl Hab - Pc. Stant;Vicens Vives;9788431644710;170;11 años;Ilustrado por Alan Lee. La Odisea contada e ilustrada. Regalado por Jordi;14/01/2023;;;;;;44940
453;La historia Interminabe;Ende, Michael;1979;Fantasía;Raúl Hab - Pc. Stant;Circulo de lectores;8422614685;400;10 años;Comprada 2 mano Cinegia Libreria. ;10/12/2022;;;;;;44905
454;Los Secretos de la Felicidad;Serrano, Sebastian;;Autoayuda?;Raúl Hab - Pc. Stant;Circulo de lectores;9788467229608;136;20 años;Regalado por Coro. Liberar un libro costumbre. ;06/01/2023;;;;;;44932
455;El misterio de la cripta embrujada;Mendoza, Eduardo;1979;Humor;Raúl Hab - Pc. Stant;Seix Barral;8432230073;188;18años;Jordi recomendacion. Autor sin noticias de Gurb;09/02/2023;;;;;;44966
456;Gotham a luz de gas;Brian augustyn, Mike Mignola;1989;Cómics;Raúl Hab - Pc. Stant;Salvat;978844715882//97884716109;117;11 años;Regalo Jordi. Colleccion Universos DC;09/02/2023;;;;;;44966
457;Paradise Alley;Sylvester  Stallone;1978;Narrativa;Raúl Hab - Pc. Stant;Circulo de lectores;84-226-1021-3;186;15 años;Bizarrada. Stallone escritor. Parece precuela rocky;20/03/23;;;;;;
458;Harry Potter 1 y la Piedra Filosofal;Rowling, J.K.;1997;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant;Salamandra;8478884459;254;11 años;Edicion de 2022 no es la original aunque si la portada;28/03/23;;;;;;45013
459;Harry Potter  y la Camara Secreta;Rowling, J.K.;1998;Juvenil, Fantasía y magia;Raúl Hab - Pc. Stant;Salamandra;84788844955;286;11 años;Edicion de 2022 no es la original aunque si la portada;28/03/23;;;;;;44591
460;Power Rangers y Las tortugas  ninjas;Ryan Parrot, Simone Di Meo,  Walter Baiamonte;2022;Cómics;Raúl Hab - Pc. Stant;Moztros;97884788955396;-;7 años;Calentada nostalgica. Tremendo crossover. Por la bizarrada. Me arrepentiré. ;28/03/23;;;;;;45013
461;Sargento Resines;Salva Espin, David G. Galindo;2023;Cómics;Raúl Hab - Pc. Stant;Salva  Espin  Comics;978-8409454853;-;14 años;Por los loles bizarrada. Comic de Resines. ;28/03/23;;;;;;45013
462;Puta Loca;Cristinica Gómez;2022;Narrativa, Psicología;Raúl Hab - Pc. Stant;Imperium;978-84-125318--8;641;14 años;Charla instituto, trastornos mentale. Siguiendo en Insta;02/04/2023;;;;;;45018

